sequence,operation,main_thread,submission_us,latency_us,error
4961,read,true,98.102,29203.936,
4964,read,true,18.965,36702.093,
4967,write,true,133.236,16368.094,
4970,read,true,75.881,7971.764,
4973,read,true,20.408,4408.826,
4976,read,true,124.21,8996.551,
4979,write,true,76.351,18123.133,
4982,read,true,99.474,8676.89,
4985,read,true,73.727,10237.09,
4988,write,true,82.392,17724.997,
4991,read,true,99.354,21625.76,
4994,read,true,8.045,21538.78,
4997,write,true,100.737,17793.374,
5000,read,true,91.8,7986.831,
5003,read,true,24.976,6821.002,
5006,read,true,88.173,29957.13,
5009,write,true,42.839,47096.181,
5012,read,true,102.8,6505.378,
5015,read,true,99.034,27989.246,
5018,write,true,71.422,42309.106,
5021,read,true,90.938,11223.667,
5024,read,true,19.706,19796.473,
5027,write,true,134.158,18429.682,
5030,read,true,101.908,8563.43,
5033,read,true,20.739,7816.697,
5036,read,true,92.171,9720.602,
5039,write,true,72.164,17334.042,
5042,read,true,77.383,6584.984,
5045,read,true,118.349,8870.869,
5048,write,true,140.661,27943.261,
5051,read,true,101.688,8823.362,
5054,read,true,14.798,7555.353,
5057,write,true,125.162,10348.285,
5060,read,true,79.076,9817.591,
5063,read,true,20.077,9746.41,
5066,read,true,105.145,3971.425,
5069,write,true,79.387,11464.232,
5072,read,true,81.36,3956.106,
5075,read,true,89.716,5568.162,
5078,write,true,73.005,12833.257,
5081,read,true,76.832,4341.911,
5084,read,true,10.249,4686.059,
5087,write,true,129.108,13408.001,
5090,read,true,91.7,9073.795,
5093,read,true,22.352,10057.847,
5096,read,true,88.184,6346.174,
5099,write,true,83.915,11361.06,
5102,read,true,97.311,5280.168,
5105,read,true,83.645,5601.184,
5108,write,true,59.971,15682.694,
5111,read,true,77.784,6632.053,
5114,read,true,16.451,6578.654,
5117,write,true,156.209,15677.966,
5120,read,true,85.629,3837.217,
5123,read,true,11.491,4772.469,
5126,read,true,102.751,6052.22,
5129,write,true,69.588,15100.846,
5132,read,true,91.159,5875.771,
5135,read,true,102.028,4803.926,
5138,write,true,111.326,11313.653,
5141,read,true,87.822,4257.996,
5144,read,true,30.938,2748.351,
5147,write,true,119.682,9843.271,
5150,read,true,86.701,6239.265,
5153,read,true,22.771,8279.874,
5156,read,true,72.644,6647.531,
5159,write,true,48.009,16254.233,
5162,read,true,80.42,3790.37,
5165,read,true,96.239,3841.545,
5168,write,true,51.616,9157.49,
5171,read,true,86.31,3978.068,
5174,read,true,22.983,7733.342,
5177,write,true,129.54,16605.384,
5180,read,true,72.935,4616.861,
5183,read,true,17.132,6345.762,
5186,read,true,504.094,8201.529,
5189,write,true,112.728,17435.501,
5192,read,true,97.089,5408.325,
5195,read,true,85.519,6552.626,
5198,write,true,66.743,13474.374,
5201,read,true,88.123,5837.101,
5204,read,true,36.848,8819.784,
5207,write,true,101.618,12048.735,
5210,read,true,93.874,6572.222,
5213,read,true,16.972,5667.165,
5216,read,true,151.711,8093.158,
5219,write,true,69.608,11726.056,
5222,read,true,90.708,6579.696,
5225,read,true,159.746,6617.125,
5228,write,true,294.685,17252.872,
5231,read,true,90.478,7219.531,
5234,read,true,23.114,7136.597,
5237,write,true,114.932,13770.543,
5240,read,true,94.775,16979.496,
5243,read,true,19.947,7899.319,
5246,read,true,94.535,9274.547,
5249,write,true,54.009,30189.931,
5252,read,true,96.329,20228.824,
5255,read,true,96.929,16396.526,
5258,write,true,41.396,27275.123,
5261,read,true,81.18,7675.003,
5264,read,true,25.497,9647.849,
5267,write,true,93.874,15572.28,
5270,read,true,337.926,12731.939,
5273,read,true,26.909,9508.028,
5276,read,true,85.348,9424.695,
5279,write,true,79.808,49201.952,
5282,read,true,57.207,6492.665,
5285,read,true,100.557,7630.532,
5288,write,true,78.356,20041.689,
5291,read,true,91.188,7897.876,
5294,read,true,16.702,9331.202,
5297,write,true,186.295,15443.241,
5300,read,true,88.403,8343.612,
5303,read,true,27.771,8455.74,
5306,read,true,97.921,9734.719,
5309,write,true,67.234,15814.258,
5312,read,true,89.296,5092.802,
5315,read,true,97.44,4467.393,
5318,write,true,94.374,11615.251,
5321,read,true,97.751,7675.285,
5324,read,true,35.786,5731.595,
5327,write,true,133.818,41871.037,
5330,read,true,2350.182,19994.81,
5333,read,true,79.567,17642.003,
5336,read,true,87.512,13082.268,
5339,write,true,70.681,103223.7,
5342,read,true,163.903,43857.573,
5345,read,true,113.29,57099.069,
5348,write,true,431.038,87106.653,
5351,read,true,102.641,44460.151,
5354,read,true,14.477,52117.092,
5357,write,true,222.773,17494.098,
5360,read,true,112.259,10933.829,
5363,read,true,21.64,12019.611,
5366,read,true,88.253,39957.321,
5369,write,true,66.343,53313.146,
5372,read,true,91.26,6240.157,
5375,read,true,81.401,7101.081,
5378,write,true,85.798,19209.416,
5381,read,true,101.898,15179.562,
5384,read,true,14.427,13826.978,
5387,write,true,120.824,16696.061,
5390,read,true,97.721,5116.756,
5393,read,true,18.264,8305.572,
5396,read,true,72.625,11992.049,
5399,write,true,61.775,18415.877,
5402,read,true,161.8,9070.289,
5405,read,true,88.624,9683.544,
5408,write,true,62.094,18254.557,
5411,read,true,74.879,5818.907,
5414,read,true,7.454,9135.078,
5417,write,true,115.625,36726.376,
5420,read,true,89.295,7283.96,
5423,read,true,48.5,6971.942,
5426,read,true,75.93,11889.229,
5429,write,true,65.601,22383.835,
5432,read,true,127.426,8435.202,
5435,read,true,95.337,8848.027,
5438,write,true,76.602,17384.816,
5441,read,true,192.637,7338.671,
5444,read,true,28.363,7801.779,
5447,write,true,122.276,15985.926,
5450,read,true,106.738,5560.819,
5453,read,true,25.276,6069.44,
5456,read,true,93.473,4273.615,
5459,write,true,66.734,9962.792,
5462,read,true,62.205,4699.794,
5465,read,true,108.29,5292.171,
5468,write,true,78.766,11149.819,
5471,read,true,76.441,5588.179,
5474,read,true,37.9,4735.801,
5477,write,true,124.691,29539.988,
5480,read,true,85.478,7643.245,
5483,read,true,17.834,11274.06,
5486,read,true,95.176,4110.373,
5489,write,true,75.049,11632.533,
5492,read,true,92.722,4971.037,
5495,read,true,101.177,11151.322,
5498,write,true,89.356,20178.251,
5501,read,true,316.447,6479.23,
5504,read,true,24.064,5878.106,
5507,write,true,154.738,18451.834,
5510,read,true,492.432,9328.667,
5513,read,true,30.215,14788.537,
5516,read,true,340.721,14446.525,
5519,write,true,4068.014,20734.792,
5522,read,true,95.147,5038.903,
5525,read,true,151.681,14446.916,
5528,write,true,78.896,21823.818,
5531,read,true,105.085,35368.002,
5534,read,true,7987.332,36312.75,
5537,write,true,236.429,19232.268,
5540,read,true,147.884,9057.013,
5543,read,true,26.779,7760.251,
5546,read,true,91.089,16018.847,
5549,write,true,79.036,34855.773,
5552,read,true,93.984,7729.595,
5555,read,true,192.486,9989.139,
5558,write,true,170.125,38696.396,
5561,read,true,149.857,11354.568,
5564,read,true,16.862,9868.066,
5567,write,true,128.528,40166.538,
5570,read,true,120.333,4529.94,
5573,read,true,12.984,6362.934,
5576,read,true,81.812,4664.649,
5579,write,true,113.5,12349.652,
5582,read,true,85.087,4388.608,
5585,read,true,104.594,6583.353,
5588,write,true,89.555,14843.89,
5591,read,true,169.834,8287.98,
5594,read,true,34.153,5865.133,
5597,write,true,550.75,26294.126,
5600,read,true,95.117,10520.033,
5603,read,true,21.699,10621.42,
5606,read,true,118.87,4116.243,
5609,write,true,79.367,12636.472,
5612,read,true,94.605,8773.478,
5615,read,true,85.749,6291.853,
5618,write,true,74.839,20842.982,
5621,read,true,93.985,8837.127,
5624,read,true,31.668,6880.051,
5627,write,true,325.793,12789.265,
5630,read,true,82.193,10740.923,
5633,read,true,16.891,12545.183,
5636,read,true,87.803,7127.13,
5639,write,true,74.73,12688.64,
5642,read,true,87.041,4586.453,
5645,read,true,96.108,6148.508,
5648,write,true,74.488,14732.225,
5651,read,true,92.591,6503.314,
5654,read,true,25.628,5882.054,
5657,write,true,164.805,9898.052,
5660,read,true,187.809,10142.404,
5663,read,true,53.88,9998.347,
5666,read,true,75.279,7556.985,
5669,write,true,1034.876,14378.819,
5672,read,true,78.465,4294.423,
5675,read,true,83.384,4808.445,
5678,write,true,109.001,15990.765,
5681,read,true,284.467,4821.46,
5684,read,true,51.405,5042.248,
5687,write,true,215.76,15345.06,
5690,read,true,90.689,4560.817,
5693,read,true,22.08,3643.467,
5696,read,true,371.097,7356.774,
5699,write,true,110.044,11468.309,
5702,read,true,183.509,7672.129,
5705,read,true,155.629,6108.343,
5708,write,true,81.031,10142.484,
5711,read,true,95.337,5087.202,
5714,read,true,16.13,4970.165,
5717,write,true,135.231,15318.57,
5720,read,true,86.62,5718.921,
5723,read,true,23.143,6299.296,
5726,read,true,322.888,5860.023,
5729,write,true,89.055,10248.97,
5732,read,true,157.773,5938.248,
5735,read,true,85.308,11778.865,
5738,write,true,63.679,18293.01,
5741,read,true,78.055,9272.583,
5744,read,true,32.319,17116.559,
5747,write,true,540.461,21008.989,
5750,read,true,197.395,3239.939,
5753,read,true,14.526,4215.226,
5756,read,true,81.321,5696.881,
5759,write,true,55.854,14808.625,
5762,read,true,103.862,9288.693,
5765,read,true,92.471,7963.669,
5768,write,true,79.247,20197.256,
5771,read,true,77.373,5667.525,
5774,read,true,18.935,5576.888,
5777,write,true,183.389,16387.95,
5780,read,true,124.931,6208.778,
5783,read,true,20.788,5645.976,
5786,read,true,222.361,20634.815,
5789,write,true,83.876,42060.076,
5792,read,true,89.485,7582.182,
5795,read,true,87.652,10341.803,
5798,write,true,72.786,35929.442,
5801,read,true,88.534,8371.604,
5804,read,true,13.645,8271.489,
5807,write,true,124.301,21840.85,
5810,read,true,105.054,7784.847,
5813,read,true,23.733,10349.527,
5816,read,true,101.789,6265.664,
5819,write,true,75.651,19263.636,
5822,read,true,82.503,8023.79,
5825,read,true,87.191,6471.264,
5828,write,true,80.619,13527.793,
5831,read,true,547.063,11521.548,
5834,read,true,330.432,7717.272,
5837,write,true,138.326,14155.295,
5840,read,true,89.546,8395.068,
5843,read,true,18.704,8223.891,
5846,read,true,86.891,7584.697,
5849,write,true,67.675,24954.656,
5852,read,true,719.612,10256.154,
5855,read,true,92.943,12546.967,
5858,write,true,60.992,32497.525,
5861,read,true,81.21,15415.56,
5864,read,true,79.277,19075.659,
5867,write,true,165.797,20043.421,
5870,read,true,80.118,25048.059,
5873,read,true,22.531,36789.033,
5876,read,true,123.8,14789.811,
5879,write,true,99.865,20269.138,
5882,read,true,80.098,8433.839,
5885,read,true,107.059,14648.289,
5888,write,true,75.861,24453.487,
5891,read,true,88.694,22291.874,
5894,read,true,32.169,24769.542,
5897,write,true,280.78,21518.281,
5900,read,true,76.833,7173.265,
5903,read,true,27.642,7293.227,
5906,read,true,92.05,16769.247,
5909,write,true,249.512,34149.505,
5912,read,true,94.574,10581.296,
5915,read,true,80.329,10035.947,
5918,write,true,65.963,20124.18,
5921,read,true,102.018,5563.894,
5924,read,true,28.563,4784.141,
5927,write,true,119.521,17160.751,
5930,read,true,74.127,9324.399,
5933,read,true,31.659,9814.307,
5936,read,true,130.132,8233.328,
5939,write,true,78.405,16324.833,
5942,read,true,136.914,5727.067,
5945,read,true,188.63,11892.746,
5948,write,true,99.224,21264.722,
5951,read,true,142.584,10909.935,
5954,read,true,20.287,10756.049,
5957,write,true,771.118,22066.968,
5960,read,true,84.737,15313.361,
5963,read,true,14.448,18317.505,
5966,read,true,82.533,9134.316,
5969,write,true,81.791,14974.553,
5972,read,true,76.111,23122.904,
5975,read,true,81.251,6838.836,
5978,write,true,69.338,13517.755,
5981,read,true,98.481,8244.669,
5984,read,true,29.925,11263.08,
5987,write,true,14155.667,29580.433,
5990,read,true,105.345,10612.024,
5993,read,true,22.733,5094.906,
5996,read,true,101.308,4889.546,
5999,write,true,89.536,10642.77,
